start,end,speaker
2718.22,2753.49,SPEAKER_04
2735.94,2736.19,SPEAKER_00
2753.71,2758.62,SPEAKER_04
2759.06,2840.08,SPEAKER_04
2784.41,2785.01,SPEAKER_00
2840.5,2846.27,SPEAKER_04
2846.66,2850.45,SPEAKER_02
2850.56,2852.45,SPEAKER_02
2852.75,2857.31,SPEAKER_02
2857.61,2860.77,SPEAKER_04
2860.92,2897.81,SPEAKER_04
2897.94,2968.02,SPEAKER_04
2947.84,2947.98,SPEAKER_00
2954.76,2955.13,SPEAKER_00
2956.94,2957.43,SPEAKER_00
2975.97,2983.9,SPEAKER_04
2991.97,2996.04,SPEAKER_04
2996.04,2996.73,SPEAKER_06
2996.73,2996.76,SPEAKER_04
2996.76,2997.54,SPEAKER_06
2997.54,2997.6,SPEAKER_04
2998.13,3007.93,SPEAKER_06
3002.97,3003.48,SPEAKER_00
3008.05,3021.4,SPEAKER_06
3019.04,3019.09,SPEAKER_00
3021.42,3025.62,SPEAKER_06
3025.99,3070.77,SPEAKER_06
3066.51,3066.56,SPEAKER_00
3071.03,3102.7,SPEAKER_06
3102.94,3132.0,SPEAKER_06
3103.28,3103.63,SPEAKER_00
3106.09,3106.74,SPEAKER_00
3112.78,3114.58,SPEAKER_00
3120.32,3121.28,SPEAKER_05
3132.22,3132.44,SPEAKER_04
3132.49,3132.52,SPEAKER_06
3132.57,3172.6,SPEAKER_06
3150.22,3150.66,SPEAKER_00
3152.35,3152.87,SPEAKER_00
3155.47,3156.25,SPEAKER_00
3156.67,3157.46,SPEAKER_00
3164.38,3164.89,SPEAKER_00
3172.7,3187.62,SPEAKER_06
3187.77,3197.52,SPEAKER_06
3196.59,3197.03,SPEAKER_00
3197.52,3197.61,SPEAKER_00
3197.61,3221.79,SPEAKER_06
3207.78,3208.61,SPEAKER_00
3215.58,3216.25,SPEAKER_00
3221.01,3221.03,SPEAKER_05
3221.03,3221.55,SPEAKER_00
3221.89,3246.8,SPEAKER_06
3246.83,3246.88,SPEAKER_06
3246.88,3247.27,SPEAKER_05
3247.27,3255.98,SPEAKER_06
3247.3,3247.35,SPEAKER_05
3255.98,3259.18,SPEAKER_03
3259.5,3304.22,SPEAKER_03
3304.36,3307.41,SPEAKER_03
3307.51,3350.04,SPEAKER_03
3352.06,3352.71,SPEAKER_03
3353.68,3353.97,SPEAKER_03
3354.43,3391.7,SPEAKER_03
3391.75,3391.77,SPEAKER_03
3391.82,3392.13,SPEAKER_03
3392.43,3393.37,SPEAKER_03
3393.69,3394.79,SPEAKER_03
3395.01,3512.87,SPEAKER_03
