start,end,speaker
2601.06,2601.09,SPEAKER_05
2602.19,2630.98,SPEAKER_08
2631.18,2636.43,SPEAKER_08
2636.53,2640.63,SPEAKER_08
2640.87,2648.07,SPEAKER_08
2646.25,2647.58,SPEAKER_00
2648.34,2649.0,SPEAKER_08
2649.56,2679.17,SPEAKER_08
2649.76,2649.93,SPEAKER_00
2653.81,2653.89,SPEAKER_00
2667.75,2667.92,SPEAKER_00
2667.92,2667.93,SPEAKER_01
2667.93,2668.41,SPEAKER_00
2669.34,2669.37,SPEAKER_00
2669.37,2669.77,SPEAKER_07
2669.77,2669.79,SPEAKER_00
2672.07,2672.22,SPEAKER_00
2672.22,2672.9,SPEAKER_07
2672.9,2672.91,SPEAKER_00
2679.24,2680.12,SPEAKER_08
2680.12,2680.34,SPEAKER_07
2680.34,2686.02,SPEAKER_08
2680.37,2680.44,SPEAKER_07
2680.46,2680.96,SPEAKER_07
2686.06,2733.68,SPEAKER_08
2703.83,2703.96,SPEAKER_07
2704.84,2705.06,SPEAKER_07
2705.06,2705.09,SPEAKER_00
2728.9,2729.19,SPEAKER_05
2731.03,2731.08,SPEAKER_05
2731.1,2731.11,SPEAKER_05
2733.92,2793.03,SPEAKER_08
2776.76,2777.42,SPEAKER_07
2791.11,2791.14,SPEAKER_06
2791.22,2791.54,SPEAKER_06
2794.02,2794.55,SPEAKER_08
2795.49,2795.53,SPEAKER_06
2795.86,2795.88,SPEAKER_06
2795.9,2795.95,SPEAKER_06
2796.94,2796.96,SPEAKER_06
2796.98,2797.03,SPEAKER_06
2797.33,2798.02,SPEAKER_06
2798.29,2799.71,SPEAKER_06
2799.88,2801.13,SPEAKER_06
2801.91,2802.87,SPEAKER_06
2802.87,2807.42,SPEAKER_08
2803.22,2803.61,SPEAKER_06
2805.8,2805.97,SPEAKER_06
2807.76,2817.04,SPEAKER_08
2811.73,2812.6,SPEAKER_00
2817.24,2843.3,SPEAKER_08
2818.97,2818.98,SPEAKER_00
2818.98,2819.46,SPEAKER_07
2827.91,2827.96,SPEAKER_06
2834.64,2835.72,SPEAKER_00
2835.98,2836.41,SPEAKER_00
2837.51,2837.73,SPEAKER_00
2843.3,2846.44,SPEAKER_07
2846.44,2849.39,SPEAKER_08
2846.46,2846.81,SPEAKER_07
2849.39,2850.1,SPEAKER_07
2850.1,2853.41,SPEAKER_08
2853.48,2853.49,SPEAKER_07
2853.49,2862.05,SPEAKER_08
2862.06,2879.24,SPEAKER_08
2875.02,2875.26,SPEAKER_01
2875.26,2875.95,SPEAKER_00
2875.95,2876.07,SPEAKER_01
2878.15,2878.32,SPEAKER_01
2878.5,2878.53,SPEAKER_01
2879.36,2887.04,SPEAKER_08
2882.69,2883.51,SPEAKER_01
2887.11,2892.39,SPEAKER_08
2892.44,2893.03,SPEAKER_07
2893.03,2899.88,SPEAKER_08
2893.44,2894.5,SPEAKER_07
2899.93,2952.94,SPEAKER_08
2953.46,2956.02,SPEAKER_08
2956.29,2956.75,SPEAKER_08
2956.89,2957.36,SPEAKER_08
2963.42,3167.43,SPEAKER_04
3146.63,3146.98,SPEAKER_00
3167.45,3181.27,SPEAKER_04
3181.85,3215.78,SPEAKER_04
3222.06,3248.32,SPEAKER_08
3248.55,3251.2,SPEAKER_08
3251.67,3262.63,SPEAKER_08
3263.12,3271.5,SPEAKER_08
3272.19,3279.23,SPEAKER_08
3279.5,3282.03,SPEAKER_08
3282.76,3284.63,SPEAKER_08
3284.72,3292.28,SPEAKER_08
3292.48,3302.27,SPEAKER_08
3302.7,3362.85,SPEAKER_08
3329.18,3329.2,SPEAKER_00
3329.2,3329.62,SPEAKER_07
3329.62,3329.92,SPEAKER_00
3363.79,3367.13,SPEAKER_08
3367.23,3370.76,SPEAKER_08
3371.27,3379.82,SPEAKER_08
3379.91,3401.63,SPEAKER_08
3383.69,3383.97,SPEAKER_00
3401.81,3434.31,SPEAKER_08
3434.58,3438.36,SPEAKER_08
3438.51,3446.36,SPEAKER_08
3440.57,3440.59,SPEAKER_00
3440.59,3440.93,SPEAKER_07
3446.82,3481.51,SPEAKER_08
3491.76,3870.5,SPEAKER_01
3694.12,3694.22,SPEAKER_00
3841.29,3841.59,SPEAKER_00
3871.44,3874.78,SPEAKER_01
3871.7,3873.82,SPEAKER_00
3876.03,3878.18,SPEAKER_01
3878.67,3878.75,SPEAKER_01
3878.78,3878.92,SPEAKER_01
3879.26,3879.64,SPEAKER_01
3879.69,3879.96,SPEAKER_01
3879.98,3880.0,SPEAKER_01
3880.05,3880.15,SPEAKER_01
3880.29,3880.79,SPEAKER_01
3880.98,3920.03,SPEAKER_01
3920.21,3921.27,SPEAKER_01
