start,end,speaker
5277.74,5283.09,SPEAKER_01
5283.95,5286.53,SPEAKER_01
5286.65,5290.8,SPEAKER_01
5291.44,5292.49,SPEAKER_01
5293.08,5296.38,SPEAKER_01
5297.13,5297.85,SPEAKER_01
5298.19,5299.95,SPEAKER_01
5300.64,5302.81,SPEAKER_01
5303.81,5309.13,SPEAKER_01
5309.46,5315.17,SPEAKER_01
5315.71,5318.1,SPEAKER_01
5318.34,5319.77,SPEAKER_01
5320.08,5329.31,SPEAKER_01
5329.63,5340.48,SPEAKER_01
5341.46,5342.77,SPEAKER_01
5343.15,5350.27,SPEAKER_01
5351.28,5352.71,SPEAKER_01
5352.97,5353.42,SPEAKER_01
5354.4,5356.54,SPEAKER_01
5356.9,5366.28,SPEAKER_01
5366.77,5369.39,SPEAKER_01
5369.62,5371.14,SPEAKER_01
5371.51,5373.01,SPEAKER_01
5373.23,5376.36,SPEAKER_01
5376.83,5380.79,SPEAKER_01
5381.89,5388.45,SPEAKER_01
5388.93,5393.43,SPEAKER_01
5394.55,5395.05,SPEAKER_01
5396.05,5405.23,SPEAKER_01
5406.6,5414.07,SPEAKER_01
5414.43,5421.61,SPEAKER_01
5421.97,5425.39,SPEAKER_01
5425.46,5425.48,SPEAKER_01
5427.05,5429.01,SPEAKER_01
5430.68,5432.73,SPEAKER_01
5433.12,5435.03,SPEAKER_01
5435.25,5443.33,SPEAKER_01
5443.64,5448.28,SPEAKER_01
5448.66,5451.31,SPEAKER_01
5451.96,5455.18,SPEAKER_01
5455.92,5457.29,SPEAKER_01
5457.64,5459.43,SPEAKER_01
5459.82,5471.83,SPEAKER_01
5472.1,5483.48,SPEAKER_01
5483.93,5484.44,SPEAKER_01
5484.68,5485.05,SPEAKER_01
5485.05,5485.06,SPEAKER_03
5486.55,5486.58,SPEAKER_01
5486.58,5487.31,SPEAKER_03
5487.71,5487.73,SPEAKER_03
5487.73,5488.03,SPEAKER_02
5488.03,5488.22,SPEAKER_03
5491.22,5491.24,SPEAKER_02
5491.24,5491.97,SPEAKER_03
