start,end,speaker
3247.47,3263.89,SPEAKER_06
3264.75,3277.02,SPEAKER_06
3277.26,3337.16,SPEAKER_06
3337.23,3347.78,SPEAKER_06
3348.59,3383.84,SPEAKER_06
3384.21,3402.6,SPEAKER_06
3403.36,3405.32,SPEAKER_06
3405.73,3426.57,SPEAKER_06
3426.79,3427.73,SPEAKER_09
3427.29,3436.62,SPEAKER_06
3437.76,3442.63,SPEAKER_04
3443.36,3455.17,SPEAKER_06
3455.31,3462.38,SPEAKER_06
3463.08,3521.64,SPEAKER_06
3521.64,3521.66,SPEAKER_03
3522.77,3523.97,SPEAKER_08
3523.97,3525.61,SPEAKER_03
3547.17,3548.03,SPEAKER_03
3553.28,3558.65,SPEAKER_05
3559.47,3561.67,SPEAKER_05
3562.06,3565.11,SPEAKER_05
3565.72,3569.73,SPEAKER_05
3570.33,3577.45,SPEAKER_05
3577.97,3581.94,SPEAKER_05
3581.97,3584.89,SPEAKER_05
3585.07,3586.71,SPEAKER_05
3587.2,3595.6,SPEAKER_05
3595.74,3606.35,SPEAKER_05
3606.54,3611.52,SPEAKER_05
3611.92,3616.75,SPEAKER_05
3616.78,3620.48,SPEAKER_05
3620.88,3648.05,SPEAKER_05
3648.44,3652.1,SPEAKER_05
3652.46,3657.62,SPEAKER_05
3657.72,3661.35,SPEAKER_05
3661.55,3682.36,SPEAKER_05
3682.58,3708.84,SPEAKER_05
3709.49,3717.8,SPEAKER_05
3718.08,3733.24,SPEAKER_05
3729.9,3730.3,SPEAKER_00
3733.57,3744.31,SPEAKER_05
3744.41,3807.08,SPEAKER_05
3794.91,3795.22,SPEAKER_07
3808.57,3808.6,SPEAKER_05
3808.6,3812.04,SPEAKER_03
3818.81,3821.97,SPEAKER_03
3823.53,3824.55,SPEAKER_03
3824.58,3825.17,SPEAKER_10
3828.72,3828.75,SPEAKER_10
3828.75,3829.9,SPEAKER_09
3830.17,3831.57,SPEAKER_09
3832.16,3842.69,SPEAKER_09
3842.91,3856.15,SPEAKER_09
3856.39,3925.98,SPEAKER_09
3924.6,3924.67,SPEAKER_02
3926.2,4008.75,SPEAKER_09
3987.05,3987.54,SPEAKER_00
4008.87,4020.26,SPEAKER_09
4020.6,4071.58,SPEAKER_09
4072.1,4094.02,SPEAKER_09
4095.26,4097.97,SPEAKER_08
