start,end,speaker
4519.19,4519.97,SPEAKER_00
4522.56,4690.37,SPEAKER_00
4689.78,4690.76,SPEAKER_01
4691.25,4691.26,SPEAKER_00
4691.82,4693.34,SPEAKER_00
4694.74,4695.01,SPEAKER_02
4696.51,4697.91,SPEAKER_00
4698.42,4698.71,SPEAKER_00
4700.24,4718.67,SPEAKER_00
4718.82,4964.01,SPEAKER_00
4964.5,5089.94,SPEAKER_00
5090.36,5117.93,SPEAKER_00
5118.3,5134.03,SPEAKER_00
5135.87,5135.9,SPEAKER_03
5135.9,5136.06,SPEAKER_02
5136.06,5140.97,SPEAKER_03
