start,end,speaker
3092.58,3092.71,SPEAKER_05
3092.71,3092.97,SPEAKER_00
3098.15,3098.64,SPEAKER_00
3112.42,3113.0,SPEAKER_00
3139.59,3140.22,SPEAKER_00
3141.9,3142.76,SPEAKER_00
3144.62,3144.86,SPEAKER_00
3146.66,3147.49,SPEAKER_00
3166.84,3224.91,SPEAKER_01
3225.11,3227.0,SPEAKER_01
3228.27,3260.25,SPEAKER_03
3242.06,3243.07,SPEAKER_00
3253.68,3254.85,SPEAKER_00
3255.4,3255.64,SPEAKER_00
3255.78,3255.89,SPEAKER_00
3260.97,3273.0,SPEAKER_03
3273.27,3321.33,SPEAKER_03
3292.46,3292.53,SPEAKER_00
3292.53,3292.63,SPEAKER_05
3292.63,3292.78,SPEAKER_00
3301.81,3302.08,SPEAKER_00
3303.68,3303.9,SPEAKER_00
3321.71,3333.64,SPEAKER_03
3333.97,3360.97,SPEAKER_03
3361.24,3384.36,SPEAKER_03
3367.03,3367.35,SPEAKER_00
3382.03,3382.12,SPEAKER_00
3382.12,3382.24,SPEAKER_05
3382.24,3382.61,SPEAKER_00
3384.57,3417.78,SPEAKER_03
3390.1,3390.17,SPEAKER_00
3418.08,3418.67,SPEAKER_03
3418.97,3442.75,SPEAKER_03
3442.94,3456.76,SPEAKER_03
3448.91,3449.35,SPEAKER_00
3456.99,3476.43,SPEAKER_03
3476.7,3480.55,SPEAKER_03
